sdistri,id,variable,mean,lci,uci,state
57,S87,nfhs4d_total,12.768143964326594,3.6622550917773085,21.87403283687588,NA
57,S89,nfhs4d_total,10.24461203629954,4.603033027161067,15.886191045438014,NA
57,S129,nfhs4d_total,44.803341184792856,33.291299045814135,56.31538332377157,NA
57,S131,nfhs4d_total,35.42165746548519,25.818376587122472,45.02493834384791,NA
57,S102,nfhs4d_total,0.9104800199540751,-0.7819113766239293,2.60287141653208,NA
57,S103,nfhs4d_total,0.9176374984865145,-0.8886256856079845,2.7239006825810135,NA
57,S104,nfhs4d_total,2.9503303785725565,-0.13725920738620126,6.037919964531315,NA
57,S108,nfhs4d_total,15.954493859459562,9.29453733389674,22.614450385022383,NA
57,S109,nfhs4d_total,3.074258906252188,-0.19004913816058516,6.338566950664962,NA
57,S110,nfhs4d_total,20.104492981948262,10.2153638146879,29.99362214920862,NA
57,S81,nfhs4d_total,33.695388836590425,27.821516779241218,39.56926089393963,NA
57,S82,nfhs4d_total,17.945426932355094,12.683009655095907,23.20784420961428,NA
57,S83,nfhs4d_total,10.864431226345276,7.61896786578742,14.109894586903133,NA
57,S84,nfhs4d_total,22.344852161612884,17.90753221098191,26.782172112243856,NA
57,S85,nfhs4d_total,2.2071579918407616,0.4808597763954755,3.933456207286047,NA
57,S92,nfhs4d_total,53.63457470963149,45.50114991450628,61.7679995047567,NA
57,S07,nfhs4d_total,95.86004980139946,92.6320713013102,99.08802830148872,NA
57,S08,nfhs4d_total,92.90549089202595,89.74202327913703,96.06895850491487,NA
57,S09,nfhs4d_total,64.87716983823876,59.22634234805171,70.52799732842581,NA
57,S10,nfhs4d_total,34.79358052705284,24.218408167274198,45.36875288683147,NA
57,S12,nfhs4d_total,18.92097048126664,14.701381057964335,23.140559904568942,NA
58,S86,nfhs4d_total,14.764733694446294,11.788279102837034,17.741188286055554,NA
58,S88,nfhs4d_total,12.367841511538781,9.758019340669069,14.977663682408494,NA
58,S99,nfhs4d_total,2.387160984228166,1.0805507055228838,3.6937712629334483,NA
58,S100,nfhs4d_total,1.6831707026569973,0.7911001698230817,2.5752412354909127,NA
58,S101,nfhs4d_total,4.514398437384745,2.7856958362922564,6.243101038477233,NA
58,S105,nfhs4d_total,7.067301844206186,5.010374331610899,9.124229356801473,NA
58,S106,nfhs4d_total,1.0880182198187982,0.4412358443346508,1.7348005953029457,NA
58,S107,nfhs4d_total,7.996879738977494,5.8290718380312345,10.164687639923752,NA
58,S14,nfhs4d_total,83.25265134264119,80.11498784236323,86.39031484291915,NA
58,S16,nfhs4d_total,52.08310004096618,47.16981949117821,56.99638059075415,NA
58,S20,nfhs4d_total,41.84717474097983,33.268010612969704,50.42633886898996,NA
58,S20_rev,nfhs4d_total,58.15282525902017,49.57366113101004,66.7319893870303,NA
58,S128,nfhs4d_total,0.5090918869269182,-0.008869704177447753,1.0270534780312843,NA
58,S130,nfhs4d_total,0,0,0,NA
58,S15,nfhs4d_total,97.94557733959064,95.37615305829554,100.51500162088574,NA
58,S17,nfhs4d_total,67.89253559360267,57.78693775247915,77.9981334347262,NA
58,S87,nfhs4d_total,17.275701341075322,11.502685895569055,23.04871678658159,NA
58,S89,nfhs4d_total,10.653261092364026,5.599004676138725,15.707517508589328,NA
58,S129,nfhs4d_total,45.08924883437715,37.24872126274056,52.92977640601374,NA
58,S131,nfhs4d_total,51.14013080582301,37.88288364633539,64.39737796531064,NA
58,S102,nfhs4d_total,2.0485502658955905,-0.718178575936317,4.8152791077274975,NA
58,S103,nfhs4d_total,2.397898798235055,-1.9307605925115663,6.726558188981676,NA
58,S104,nfhs4d_total,4.446449064130645,-0.3411806135546196,9.23407874181591,NA
58,S108,nfhs4d_total,19.492655959757723,8.490436623284323,30.49487529623113,NA
58,S109,nfhs4d_total,0,0,0,NA
58,S110,nfhs4d_total,19.492655959757723,8.490436623284323,30.49487529623113,NA
58,S81,nfhs4d_total,29.825567163600308,23.61397782606601,36.03715650113461,NA
58,S82,nfhs4d_total,18.355648360029345,13.304709311871326,23.406587408187363,NA
58,S83,nfhs4d_total,12.456838463545207,8.481782764862025,16.43189416222839,NA
58,S84,nfhs4d_total,25.79949183713745,18.79744611293451,32.801537561340396,NA
58,S85,nfhs4d_total,3.6099083768478426,0.6458599739195329,6.573956779776152,NA
58,S92,nfhs4d_total,58.7659190324052,50.791471650909,66.7403664139014,NA
58,S07,nfhs4d_total,99.1133659964508,98.52562266140733,99.70110933149427,NA
58,S08,nfhs4d_total,85.18369484407398,79.74749366952834,90.61989601861964,NA
58,S09,nfhs4d_total,69.27571621289384,64.32206031741148,74.2293721083762,NA
58,S10,nfhs4d_total,32.55471732173606,23.172488041485263,41.93694660198686,NA
58,S12,nfhs4d_total,30.159947561646895,25.128666575453657,35.19122854784013,NA
59,S86,nfhs4d_total,17.988117294985546,13.80530062788191,22.17093396208918,NA
59,S88,nfhs4d_total,5.3634186562633985,3.68246687886115,7.044370433665648,NA
59,S99,nfhs4d_total,3.078738849999037,1.7570795446119507,4.4003981553861236,NA
59,S100,nfhs4d_total,1.4849342195102662,0.6830046194698418,2.2868638195506907,NA
59,S101,nfhs4d_total,4.563673069509303,2.8392313973902015,6.288114741628405,NA
59,S105,nfhs4d_total,5.683141058620741,4.22821042514836,7.1380716920931215,NA
59,S106,nfhs4d_total,0.9692525069272903,0.38116685967144115,1.5573381541831393,NA
59,S107,nfhs4d_total,6.839393799183342,5.329996627199574,8.34879097116711,NA
59,S14,nfhs4d_total,77.05139345266663,72.01600062953483,82.08678627579843,NA
59,S16,nfhs4d_total,53.809233778318685,47.06330824203021,60.55515931460717,NA
59,S20,nfhs4d_total,48.32880758110868,38.28371381427562,58.37390134794174,NA
59,S20_rev,nfhs4d_total,51.67119241889132,41.62609865205826,61.71628618572438,NA
59,S128,nfhs4d_total,0.36847881600818044,0.016781345232661254,0.7201762867836995,NA
59,S130,nfhs4d_total,0,0,0,NA
59,S15,nfhs4d_total,91.85228375143257,84.33949045899462,99.36507704387051,NA
59,S17,nfhs4d_total,68.78711169866024,58.36489919925747,79.20932419806302,NA
59,S87,nfhs4d_total,16.199454126389686,8.140769849380682,24.25813840339869,NA
59,S89,nfhs4d_total,5.935877681403694,1.1883817211632244,10.683373641644165,NA
59,S129,nfhs4d_total,41.87766955883592,31.313327800016012,52.442011317655826,NA
59,S131,nfhs4d_total,39.22270827134795,27.192258366417533,51.25315817627837,NA
59,S102,nfhs4d_total,7.324089561615049,1.6813033843478555,12.966875738882244,NA
59,S103,nfhs4d_total,3.2384677994766076,-2.5337807971741064,9.010716396127322,NA
59,S104,nfhs4d_total,10.562557361091656,-0.3399255732749726,21.465040295458287,NA
59,S108,nfhs4d_total,6.372094429801151,1.1655214108781737,11.578667448724127,NA
59,S109,nfhs4d_total,0,0,0,NA
59,S110,nfhs4d_total,6.372094429801151,1.1655214108781737,11.578667448724127,NA
59,S81,nfhs4d_total,30.474862540425296,23.216547418435628,37.73317766241496,NA
59,S82,nfhs4d_total,46.662724997082165,38.675279788808886,54.65017020535545,NA
59,S83,nfhs4d_total,16.508879353171118,11.423339511104574,21.594419195237656,NA
59,S84,nfhs4d_total,44.24396078833927,36.570556852525286,51.91736472415326,NA
59,S85,nfhs4d_total,2.060449267970387,0.5293565864999655,3.591541949440809,NA
59,S92,nfhs4d_total,59.836615191569074,53.21420526407956,66.4590251190586,NA
59,S07,nfhs4d_total,98.22321153461553,95.45378112306037,100.9926419461707,NA
59,S08,nfhs4d_total,76.86959591500593,68.0896252161211,85.64956661389076,NA
59,S09,nfhs4d_total,66.42411087830234,60.224459436188205,72.62376232041649,NA
59,S10,nfhs4d_total,35.14914236083077,20.588858469878964,49.709426251782574,NA
59,S12,nfhs4d_total,37.61608518508599,31.180542660748074,44.051627709423904,NA
60,S86,nfhs4d_total,16.101571622462636,11.649728266524612,20.553414978400664,NA
60,S88,nfhs4d_total,24.679429077749806,20.597508226016046,28.761349929483565,NA
60,S99,nfhs4d_total,3.656517950170292,2.79766325141474,4.515372648925844,NA
60,S100,nfhs4d_total,2.4948582978272507,1.7119769011740227,3.277739694480479,NA
60,S101,nfhs4d_total,6.64746397105188,5.4099902135016835,7.884937728602076,NA
60,S105,nfhs4d_total,8.436476008683961,6.791433857690713,10.081518159677211,NA
60,S106,nfhs4d_total,1.990009119420829,1.2733627103863954,2.7066555284552622,NA
60,S107,nfhs4d_total,11.761861922548391,10.254746715207636,13.268977129889144,NA
60,S14,nfhs4d_total,84.59286965123863,81.20404838806895,87.98169091440829,NA
60,S16,nfhs4d_total,60.29586012160893,54.56900220394878,66.0227180392691,NA
60,S20,nfhs4d_total,27.254585657482473,22.082067083116574,32.42710423184837,NA
60,S20_rev,nfhs4d_total,72.74541434251753,67.57289576815162,77.91793291688343,NA
60,S128,nfhs4d_total,1.9575025697053248,1.2182664164449835,2.696738722965666,NA
60,S130,nfhs4d_total,0.8915785325618063,-0.38310266039761065,2.1662597255212233,NA
60,S15,nfhs4d_total,95.4728262269497,91.72844097585886,99.21721147804054,NA
60,S17,nfhs4d_total,61.813065358282316,51.29682478274836,72.32930593381627,NA
60,S87,nfhs4d_total,9.032730334233321,5.34242204951637,12.723038618950271,NA
60,S89,nfhs4d_total,21.583567516083786,13.537244246307939,29.629890785859637,NA
60,S129,nfhs4d_total,38.49430314416421,31.871858883190797,45.11674740513762,NA
60,S131,nfhs4d_total,38.75169392528688,30.35173421912051,47.15165363145325,NA
60,S102,nfhs4d_total,2.451808701735085,2.2697520476247512e-4,4.903390428265407,NA
60,S103,nfhs4d_total,6.517814508546269,2.823790597629562,10.211838419462975,NA
60,S104,nfhs4d_total,8.969623210281352,5.15642687751485,12.782819543047856,NA
60,S108,nfhs4d_total,15.564255799782368,10.829332269081647,20.299179330483085,NA
60,S109,nfhs4d_total,4.520184939702091,1.0374079066674258,8.002961972736756,NA
60,S110,nfhs4d_total,18.880849289771103,14.116971544113907,23.644727035428296,NA
60,S81,nfhs4d_total,28.48228885868098,22.266075403639014,34.69850231372295,NA
60,S82,nfhs4d_total,30.030820052496182,23.033672683716702,37.02796742127566,NA
60,S83,nfhs4d_total,14.103064232208643,9.388566100422732,18.817562363994554,NA
60,S84,nfhs4d_total,30.66798521964045,25.210260627818915,36.12570981146198,NA
60,S85,nfhs4d_total,4.034412941307718,2.1099528470415723,5.958873035573863,NA
60,S92,nfhs4d_total,50.31205692626324,45.55360354963509,55.070510302891385,NA
60,S07,nfhs4d_total,99.46662041884306,98.99698010673009,99.93626073095604,NA
60,S08,nfhs4d_total,99.81335637861271,99.61727931069812,100.00943344652731,NA
60,S09,nfhs4d_total,77.09552942502992,73.16035546453332,81.03070338552652,NA
60,S10,nfhs4d_total,85.11679829003587,80.18200368341579,90.05159289665596,NA
60,S12,nfhs4d_total,31.721406472812024,27.46576125512784,35.97705169049621,NA
61,S86,nfhs4d_total,16.520398996669776,13.300372895286266,19.740425098053286,NA
61,S88,nfhs4d_total,17.566083978946267,13.640581791008351,21.491586166884183,NA
61,S99,nfhs4d_total,4.6484016637882455,3.058944807904686,6.237858519671806,NA
61,S100,nfhs4d_total,3.1639329376887124,1.7067481403819509,4.621117734995474,NA
61,S101,nfhs4d_total,8.24647397869428,5.84467688572121,10.648271071667349,NA
61,S105,nfhs4d_total,7.656211942506152,5.684135990301925,9.62828789471038,NA
61,S106,nfhs4d_total,2.4745406736869664,1.4634657070937038,3.485615640280229,NA
61,S107,nfhs4d_total,9.847789836355739,7.602000016042462,12.093579656669014,NA
61,S14,nfhs4d_total,87.16667876837218,84.40138290457902,89.93197463216532,NA
61,S16,nfhs4d_total,51.83670266033287,45.84095852968465,57.83244679098109,NA
61,S20,nfhs4d_total,37.73750695240766,31.100488975963998,44.374524928851315,NA
61,S20_rev,nfhs4d_total,62.26249304759235,55.62547507114869,68.899511024036,NA
61,S128,nfhs4d_total,1.708551620635791,0.9298882656210277,2.4872149756505544,NA
61,S130,nfhs4d_total,0,0,0,NA
61,S15,nfhs4d_total,95.9780765546981,92.4862067612411,99.46994634815509,NA
61,S17,nfhs4d_total,69.44352098595486,59.23470024677741,79.65234172513233,NA
61,S87,nfhs4d_total,18.43798228297376,13.208468101696996,23.66749646425052,NA
61,S89,nfhs4d_total,14.043158147631903,5.855045788601691,22.231270506662113,NA
61,S129,nfhs4d_total,45.3244147826286,31.638973385673875,59.00985617958333,NA
61,S131,nfhs4d_total,32.14250470284141,18.242220465755317,46.04278893992749,NA
61,S102,nfhs4d_total,3.5483321323473302,0.6210758827766196,6.47558838191804,NA
61,S103,nfhs4d_total,1.8448033205523782,-0.47706182103988243,4.166668462144639,NA
61,S104,nfhs4d_total,6.193568859354317,2.1972217810439614,10.189915937664672,NA
61,S108,nfhs4d_total,20.70959632691057,14.11911776007145,27.30007489374969,NA
61,S109,nfhs4d_total,3.275903738648452,0.043915111912260635,6.507892365384643,NA
61,S110,nfhs4d_total,22.348300969907058,14.837050314904781,29.859551624909336,NA
61,S81,nfhs4d_total,22.817494230026515,16.739292311415742,28.89569614863729,NA
61,S82,nfhs4d_total,27.678324619488404,20.54257824556901,34.814070993407796,NA
61,S83,nfhs4d_total,8.73689499308498,5.079910195583135,12.393879790586826,NA
61,S84,nfhs4d_total,27.817697757390363,21.630284680333702,34.00511083444703,NA
61,S85,nfhs4d_total,2.209548718175932,0.33850145705464246,4.080595979297222,NA
61,S92,nfhs4d_total,58.135051147696196,50.38468816111209,65.8854141342803,NA
61,S07,nfhs4d_total,98.30390321789918,97.20082925754706,99.40697717825128,NA
61,S08,nfhs4d_total,87.74678253868308,81.84840223500296,93.64516284236318,NA
61,S09,nfhs4d_total,68.8337547495143,62.531914730504965,75.13559476852363,NA
61,S10,nfhs4d_total,35.39103131673691,25.357656055362387,45.42440657811143,NA
61,S12,nfhs4d_total,16.030257843187012,12.707803515077748,19.352712171296275,NA
62,S86,nfhs4d_total,13.499180618195627,10.198533276772718,16.799827959618536,NA
62,S88,nfhs4d_total,19.134991013137576,15.244021665738899,23.025960360536253,NA
62,S99,nfhs4d_total,4.911447835361886,3.308353164651839,6.514542506071932,NA
62,S100,nfhs4d_total,1.6171595849499958,0.8988703022085662,2.3354488676914253,NA
62,S101,nfhs4d_total,7.238766832971002,5.3655460144810565,9.111987651460948,NA
62,S105,nfhs4d_total,8.572371359901108,6.238344802622583,10.906397917179634,NA
62,S106,nfhs4d_total,2.698949026571111,1.5203569813156943,3.877541071826527,NA
62,S107,nfhs4d_total,12.78832074169738,10.130080183610453,15.446561299784307,NA
62,S14,nfhs4d_total,78.96329087507226,75.1332490247385,82.793332725406,NA
62,S16,nfhs4d_total,38.7000678151854,32.58438711091951,44.81574851945128,NA
62,S20,nfhs4d_total,30.697806303616016,23.074998735310263,38.320613871921765,NA
62,S20_rev,nfhs4d_total,69.30219369638397,61.67938612807822,76.92500126468973,NA
62,S128,nfhs4d_total,2.8356385022016903,1.7242114443652579,3.9470655600381224,NA
62,S130,nfhs4d_total,0.424603173013642,-0.19947982804167305,1.048686174068957,NA
62,S15,nfhs4d_total,92.53453741289027,86.64035234489033,98.4287224808902,NA
62,S17,nfhs4d_total,62.27597805087801,43.8696501732592,80.68230592849682,NA
62,S87,nfhs4d_total,8.312572351426494,1.9431370504543133,14.682007652398676,NA
62,S89,nfhs4d_total,18.47337985164654,7.77293867836492,29.173821024928166,NA
62,S129,nfhs4d_total,54.25428911556994,43.54401334603687,64.96456488510302,NA
62,S131,nfhs4d_total,45.84458379705544,36.681926073879936,55.007241520230956,NA
62,S102,nfhs4d_total,5.462246768785313,0.7358020628949157,10.188691474675709,NA
62,S103,nfhs4d_total,3.7579347854334477,-0.13621397882372863,7.652083549690625,NA
62,S104,nfhs4d_total,9.22018155421876,2.4227460420406564,16.017617066396866,NA
62,S108,nfhs4d_total,18.03844918522531,10.435350406320056,25.641547964130567,NA
62,S109,nfhs4d_total,2.2351129044779072,-0.4787158641875032,4.948941673143318,NA
62,S110,nfhs4d_total,20.28236086440847,12.710236227020614,27.854485501796322,NA
62,S81,nfhs4d_total,30.088580256651635,21.620414062433714,38.55674645086956,NA
62,S82,nfhs4d_total,21.0568847341652,13.854216198684128,28.259553269646275,NA
62,S83,nfhs4d_total,14.410744725648478,7.514597550672894,21.306891900624063,NA
62,S84,nfhs4d_total,16.710810818751288,11.43490404560755,21.986717591895026,NA
62,S85,nfhs4d_total,7.0989899593751735,3.6733169017078557,10.524663017042492,NA
62,S92,nfhs4d_total,42.195338898853144,33.867227359802726,50.52345043790356,NA
62,S07,nfhs4d_total,97.49705405374951,96.03315073911152,98.9609573683875,NA
62,S08,nfhs4d_total,84.6063702627535,78.89422133865006,90.31851918685695,NA
62,S09,nfhs4d_total,63.34520809676633,57.35415253025417,69.33626366327849,NA
62,S10,nfhs4d_total,36.87940597233714,26.152571060938662,47.60624088373562,NA
62,S12,nfhs4d_total,21.22744680399222,16.82606585478703,25.62882775319741,NA
63,S86,nfhs4d_total,24.88304480668862,21.750654289268308,28.01543532410893,NA
63,S88,nfhs4d_total,10.171804938531674,7.46832761858557,12.875282258477776,NA
63,S99,nfhs4d_total,2.6047166086677906,1.7995293985945877,3.409903818740994,NA
63,S100,nfhs4d_total,1.820495316086321,0.9957662878345122,2.6452243443381303,NA
63,S101,nfhs4d_total,4.875961613341698,3.6890488001583566,6.062874426525039,NA
63,S105,nfhs4d_total,6.511677494010994,4.42571878917369,8.597636198848297,NA
63,S106,nfhs4d_total,2.4048624600334447,1.354433917199385,3.455291002867504,NA
63,S107,nfhs4d_total,11.392980141558114,8.4666047959878,14.31935548712843,NA
63,S14,nfhs4d_total,79.46530086889375,76.24161721932099,82.68898451846651,NA
63,S16,nfhs4d_total,42.80037605090056,37.65037099393182,47.950381107869305,NA
63,S20,nfhs4d_total,36.68339773821776,30.135028233926676,43.23176724250884,NA
63,S20_rev,nfhs4d_total,63.31660226178225,56.76823275749118,69.86497176607332,NA
63,S128,nfhs4d_total,3.3596738298985187,2.0867976994020045,4.632549960395033,NA
63,S130,nfhs4d_total,0,0,0,NA
63,S15,nfhs4d_total,94.02435036964546,90.28618905434975,97.76251168494116,NA
63,S17,nfhs4d_total,55.197236174475165,46.39210009141787,64.00237225753244,NA
63,S87,nfhs4d_total,13.785041598950768,6.395569159702406,21.174514038199128,NA
63,S89,nfhs4d_total,16.495326735799612,9.551606054175629,23.439047417423595,NA
63,S129,nfhs4d_total,45.9272468592504,35.76335359089705,56.091140127603765,NA
63,S131,nfhs4d_total,42.623302818130796,34.62571426059564,50.62089137566594,NA
63,S102,nfhs4d_total,11.752672788956964,5.644305446409639,17.86104013150429,NA
63,S103,nfhs4d_total,1.8807287940620268,-0.741739676572311,4.5031972646963645,NA
63,S104,nfhs4d_total,13.633401583018992,7.774417329910762,19.49238583612722,NA
63,S108,nfhs4d_total,17.205215050641243,10.855079047175636,23.55535105410685,NA
63,S109,nfhs4d_total,4.3608743590553525,0.8102941806549441,7.911454537455762,NA
63,S110,nfhs4d_total,20.415557830444182,12.634350730632413,28.19676493025596,NA
63,S81,nfhs4d_total,25.287202016629944,19.165641937077964,31.408762096181924,NA
63,S82,nfhs4d_total,26.758154021925414,20.465601714435216,33.05070632941561,NA
63,S83,nfhs4d_total,10.059365450704098,5.758149875934456,14.36058102547374,NA
63,S84,nfhs4d_total,27.276962451148414,22.471466202750662,32.082458699546166,NA
63,S85,nfhs4d_total,4.338857756861892,1.714487094698722,6.963228419025063,NA
63,S92,nfhs4d_total,48.57060150329384,40.594038770593976,56.5471642359937,NA
63,S07,nfhs4d_total,97.58551668828024,96.41369516204146,98.75733821451901,NA
63,S08,nfhs4d_total,82.66124009514738,76.83103361848598,88.49144657180877,NA
63,S09,nfhs4d_total,68.66599840687037,63.610016799521254,73.7219800142195,NA
63,S10,nfhs4d_total,23.055005032839084,13.692184957095435,32.41782510858273,NA
63,S12,nfhs4d_total,34.44029546430517,29.195416831686067,39.68517409692428,NA
64,S86,nfhs4d_total,24.743662184786984,21.884988588980576,27.60233578059339,NA
64,S88,nfhs4d_total,9.186270248401113,6.342298796390695,12.030241700411533,NA
64,S99,nfhs4d_total,3.675337585070096,2.187734576041182,5.16294059409901,NA
64,S100,nfhs4d_total,1.2578440131007422,0.590205169542027,1.9254828566594577,NA
64,S101,nfhs4d_total,5.576870347349588,3.8253691924574578,7.328371502241718,NA
64,S105,nfhs4d_total,10.031891296529045,7.742681091372197,12.321101501685893,NA
64,S106,nfhs4d_total,2.248225042810583,1.2643621737004496,3.2320879119207166,NA
64,S107,nfhs4d_total,12.59254732971681,10.05188317106066,15.133211488372961,NA
64,S14,nfhs4d_total,79.68154556645617,75.34444405240475,84.01864708050759,NA
64,S16,nfhs4d_total,41.073220030597945,35.911759758276915,46.23468030291898,NA
64,S20,nfhs4d_total,45.712116380495296,38.59850956036964,52.82572320062094,NA
64,S20_rev,nfhs4d_total,54.287883619504704,47.17427679937906,61.40149043963036,NA
64,S128,nfhs4d_total,1.6719109016510691,0.6619503869696388,2.6818714163324993,NA
64,S130,nfhs4d_total,0.701737048241807,-0.0701878144312708,1.473661910914885,NA
64,S15,nfhs4d_total,98.369912545133,95.1439686292706,101.59585646099538,NA
64,S17,nfhs4d_total,58.837014140278654,48.87837254742078,68.79565573313651,NA
64,S87,nfhs4d_total,32.445251037132266,22.948939023015786,41.94156305124875,NA
64,S89,nfhs4d_total,13.660879440346296,7.049667349727357,20.272091530965238,NA
64,S129,nfhs4d_total,38.02531228134526,24.316654927585553,51.73396963510496,NA
64,S131,nfhs4d_total,40.439412943407795,26.510859135730612,54.367966751084985,NA
64,S102,nfhs4d_total,2.213853843142592,-0.8090077562559032,5.236715442541088,NA
64,S103,nfhs4d_total,3.1893985770065165,-1.1224204575182604,7.501217611531294,NA
64,S104,nfhs4d_total,5.403252420149109,0.2810919686953579,10.52541287160286,NA
64,S108,nfhs4d_total,21.701202175297205,9.414934656030255,33.987469694564155,NA
64,S109,nfhs4d_total,5.433802499274055,0.6413950754527289,10.22620992309538,NA
64,S110,nfhs4d_total,22.893321137369497,10.741260102005038,35.045382172733966,NA
64,S81,nfhs4d_total,32.93502537113927,27.54949215100394,38.32055859127459,NA
64,S82,nfhs4d_total,14.558207126412489,9.866086249612756,19.25032800321222,NA
64,S83,nfhs4d_total,13.06055205775411,9.402504829412958,16.718599286095262,NA
64,S84,nfhs4d_total,22.665073227052936,17.448565825343408,27.88158062876246,NA
64,S85,nfhs4d_total,4.090940995124756,1.8711532314982533,6.310728758751259,NA
64,S92,nfhs4d_total,47.95273546622696,38.65673444094499,57.248736491508936,NA
64,S07,nfhs4d_total,97.37896093810483,96.12082180357967,98.63710007262996,NA
64,S08,nfhs4d_total,82.66263530611232,76.23685672630303,89.08841388592161,NA
64,S09,nfhs4d_total,66.26692804842148,59.477000736512,73.05685536033094,NA
64,S10,nfhs4d_total,26.74633103859736,17.214823647977045,36.277838429217674,NA
64,S12,nfhs4d_total,16.151253948997436,13.219036626513134,19.083471271481738,NA
65,S86,nfhs4d_total,20.451703412216673,17.41220520777283,23.491201616660522,NA
65,S88,nfhs4d_total,16.892812578811363,12.100701473232508,21.68492368439022,NA
65,S99,nfhs4d_total,6.120872011035152,4.638799898850499,7.602944123219804,NA
65,S100,nfhs4d_total,2.6159209728512782,1.4926990261274649,3.739142919575092,NA
65,S101,nfhs4d_total,8.942180980172159,7.157070888299495,10.727291072044821,NA
65,S105,nfhs4d_total,11.451483510528634,8.799099287641322,14.103867733415948,NA
65,S106,nfhs4d_total,2.769556661075754,1.8849301972704833,3.654183124881025,NA
65,S107,nfhs4d_total,14.170585278682916,11.257476804141605,17.083693753224225,NA
65,S14,nfhs4d_total,74.00151733663745,69.81165105580848,78.19138361746641,NA
65,S16,nfhs4d_total,38.28906454645839,31.683258997555715,44.894870095361064,NA
65,S20,nfhs4d_total,33.48132421605208,26.675203729037534,40.28744470306662,NA
65,S20_rev,nfhs4d_total,66.51867578394793,59.71255529693338,73.32479627096247,NA
65,S128,nfhs4d_total,3.2799883085225288,1.6364785815042506,4.923498035540807,NA
65,S130,nfhs4d_total,0,0,0,NA
65,S15,nfhs4d_total,87.52877726862668,80.04878018110743,95.00877435614595,NA
65,S17,nfhs4d_total,45.74625502930274,31.062058567538063,60.430451491067416,NA
65,S87,nfhs4d_total,21.55047920083246,14.515124423136594,28.585833978528324,NA
65,S89,nfhs4d_total,19.27973792551098,11.724442576000953,26.835033275021004,NA
65,S129,nfhs4d_total,55.51994165591949,44.228791385897885,66.8110919259411,NA
65,S131,nfhs4d_total,39.3577374392257,30.62682232091081,48.088652557540584,NA
65,S102,nfhs4d_total,4.928982972582045,1.4160558089604127,8.441910136203676,NA
65,S103,nfhs4d_total,6.711431683579313,2.8123953328301594,10.610468034328468,NA
65,S104,nfhs4d_total,11.640414656161358,7.390505765650246,15.89032354667247,NA
65,S108,nfhs4d_total,18.052834011541506,7.764417334478339,28.341250688604667,NA
65,S109,nfhs4d_total,5.578918718184976,2.091037338548022,9.06680009782193,NA
65,S110,nfhs4d_total,21.864485588490147,12.249533506546337,31.479437670433963,NA
65,S81,nfhs4d_total,30.06401616804476,22.480736353800022,37.6472959822895,NA
65,S82,nfhs4d_total,17.437341317940422,12.27121804375773,22.603464592123114,NA
65,S83,nfhs4d_total,12.927301993512302,8.52509013425676,17.329513852767846,NA
65,S84,nfhs4d_total,20.877311127542065,15.510212739417067,26.244409515667062,NA
65,S85,nfhs4d_total,5.299291458656453,3.174265818261816,7.424317099051089,NA
65,S92,nfhs4d_total,45.861742018943,38.95691804909311,52.76656598879288,NA
65,S07,nfhs4d_total,92.99040531766862,89.59279866151581,96.3880119738214,NA
65,S08,nfhs4d_total,90.0036207797673,84.6971004456406,95.31014111389399,NA
65,S09,nfhs4d_total,59.840077228480006,53.43781641304648,66.24233804391353,NA
65,S10,nfhs4d_total,30.47117760620832,20.053437097716607,40.88891811470003,NA
65,S12,nfhs4d_total,15.63140157324169,11.54684022963415,19.715962916849232,NA
66,S86,nfhs4d_total,17.154247423800285,15.133137136883827,19.175357710716742,NA
66,S88,nfhs4d_total,27.198945628712934,23.94083167739849,30.45705958002738,NA
66,S99,nfhs4d_total,5.170713060870556,4.180854134335614,6.160571987405497,NA
66,S100,nfhs4d_total,2.6388876138440014,1.8502537928621603,3.427521434825843,NA
66,S101,nfhs4d_total,9.279330807664824,7.830401490055324,10.728260125274323,NA
66,S105,nfhs4d_total,11.433939712681456,9.880008486293827,12.987870939069085,NA
66,S106,nfhs4d_total,3.5500209071592397,2.662164265064782,4.437877549253698,NA
66,S107,nfhs4d_total,15.36272135602188,13.540625649183294,17.184817062860468,NA
66,S14,nfhs4d_total,84.90379946575825,82.15093100332051,87.65666792819601,NA
66,S16,nfhs4d_total,52.243629519778715,47.572992690359705,56.91426634919772,NA
66,S20,nfhs4d_total,29.913991169027128,25.180239706168205,34.64774263188605,NA
66,S20_rev,nfhs4d_total,70.08600883097287,65.35225736811394,74.81976029383179,NA
66,S128,nfhs4d_total,2.4666629231537143,1.4977865708455553,3.435539275461873,NA
66,S130,nfhs4d_total,0.4307337564600913,0.08103330763084642,0.7804342052893363,NA
66,S15,nfhs4d_total,94.23717838232338,90.62676954022326,97.8475872244235,NA
66,S17,nfhs4d_total,59.01506832457459,48.13471468671405,69.89542196243514,NA
66,S87,nfhs4d_total,18.561984015591417,13.504809654622113,23.619158376560723,NA
66,S89,nfhs4d_total,21.250559813183518,14.291341655043382,28.209777971323653,NA
66,S129,nfhs4d_total,42.431104001975584,33.10593552698968,51.756272476961485,NA
66,S131,nfhs4d_total,34.99679958214667,25.31615619256815,44.67744297172519,NA
66,S102,nfhs4d_total,4.9457692847004475,1.8693399452837494,8.022198624117145,NA
66,S103,nfhs4d_total,3.8172159189574644,0.7825251632746107,6.851906674640318,NA
